breakdown,breakdown_value,sig,impact,insight,insight_type,score,measure,iid,sid,fcpE_mds,fcpE_se,fcpE_iso,fcpE_tsne,x,y,rdcE_mds,rdcE_se,rdcE_iso,rdcE_tsne
Sex,Female,0.5624327289179593,0.2,Attribution,Point,0.1124865457835918,Count of persons,181,163,"[0.06339903806743387, 0.09620644003038141]","[-0.005783962366259431, -0.005986529412406118]","[0.22879369891929405, 0.3273664401214667]","[-10.63224983215332, -6.7932329177856445]",-10.63224983215332,-6.7932329177856445,"[3.259145538777097, 2.272258934397468]","[-0.003463351250784142, 0.0008626327170744707]","[-1.3793932696735889, -0.024774646910928188]","[2.415938138961792, 9.527610778808594]"
Marital Status,Married(a),1.0,0.1666666666666666,Top1,Point,0.1666666666666666,Count of persons,68,1258,"[-0.15889105479080587, 0.15858805563807193]","[-0.011561900805067712, 0.023554000353619608]","[0.0201949528517579, 0.0018458797807347105]","[-13.828139305114746, 1.330457329750061]",-13.828139305114744,1.330457329750061,"[-1.4288265386523624, 1.9802818837460958]","[-0.018110761573342706, -0.020477581044100527]","[0.05792268810969583, 6.93989400177042]","[-1.8062856197357178, -15.393440246582031]"
Birthday,1953,0.9999999999987016,0.1666666666666666,Top1,Point,0.1666666666664502,Count of persons,91,1258,"[-0.1588910547940219, 0.158588055636838]","[-0.011561900805067672, 0.023554000353619604]","[0.0201949528517579, 0.0018458797807347068]","[-13.92088794708252, 0.6875704526901245]",-13.92088794708252,0.6875704526901245,"[3.651718290975145, 0.8372440240508849]","[-0.018110761573342692, -0.02047758104410054]","[0.05792268810969676, 6.939894001770419]","[-1.8062856197357178, -15.393440246582031]"
Birthday,1953,0.9992083465921088,0.1666666666666666,Outlier,Shape,0.1665347244320181,Count of persons,151,1258,"[-0.15889105479325677, 0.15858805563713155]","[-0.011561900805067683, 0.02355400035361958]","[0.02019495285175791, 0.0018458797807347068]","[-13.553746223449707, 0.7558690309524536]",-13.553746223449707,0.7558690309524536,"[3.651718290975145, 0.8372440240508849]","[-0.018110761573342717, -0.020477581044100523]","[0.057922688109694816, 6.93989400177042]","[-1.8062856197357178, -15.393440246582031]"
Age Segment,65-74 years,0.6056215896689621,0.1666666666666666,Attribution,Point,0.1009369316114936,Count of persons,168,1258,"[-0.15889105479159446, 0.15858805563776926]","[-0.011561900805067705, 0.023554000353619604]","[0.020194952851757906, 0.001845879780734714]","[-14.099752426147461, 1.0552960634231567]",-14.099752426147461,1.0552960634231567,"[-1.42882054377064, 1.9802872090477655]","[-0.018110761573342682, -0.02047758104410053]","[0.05792268810969323, 6.939894001770416]","[-1.8062856197357178, -15.393440246582031]"
Marital Status,Married(a),0.7537170952244396,0.1666666666666666,Attribution,Point,0.1256195158707399,Count of persons,200,1258,"[-0.1588910547939461, 0.15858805563686698]","[-0.011561900805067674, 0.023554000353619608]","[0.02019495285175792, 0.0018458797807347177]","[-13.492276191711426, 1.1448602676391602]",-13.492276191711426,1.1448602676391602,"[-1.4288265378550884, 1.9802818844543217]","[-0.018110761573342692, -0.020477581044100527]","[0.0579226881096969, 6.939894001770418]","[-1.8062856197357178, -15.393440246582031]"
Birthday,1978,0.9458377297663481,0.1666666666666666,Top1,Point,0.1576396216277246,Count of persons,70,1257,"[0.11823746580003319, 0.0069438018263808035]","[-0.00671943794321321, -0.006888539095185413]","[0.02019122261402699, 0.0018448931043572629]","[-0.5049007534980774, -12.976393699645996]",-0.5049007534980774,-12.976393699645994,"[-2.8974461729087277, -2.1892366394170075]","[-0.002892545061392601, 0.02688460486112551]","[-1.9753553932962418, -0.915631221608604]","[-12.972945213317871, 0.4068866968154907]"
Marital Status,Married(a),1.0,0.1666666666666666,Top1,Point,0.1666666666666666,Count of persons,78,1257,"[0.11823746581990997, 0.00694380176187557]","[-0.00671943794321321, -0.006888539095185427]","[0.02019122261402697, 0.0018448931043572483]","[-0.3453295826911926, -12.718341827392578]",-0.3453295826911926,-12.718341827392578,"[-1.8017712611799461, -3.4035863768041654]","[-0.0028925450613926204, 0.026884604861125514]","[-1.975355393296239, -0.9156312216086022]","[-12.972945213317871, 0.4068867564201355]"
Birthday,1978,0.9817357922096014,0.1666666666666666,Outlier,Shape,0.1636226320349335,Count of persons,142,1257,"[0.11823746582347693, 0.006943801750299825]","[-0.006719437943213217, -0.00688853909518543]","[0.020191222614026987, 0.0018448931043572592]","[-0.3452802896499634, -12.718389511108398]",-0.3452802896499634,-12.718389511108398,"[-1.801771261181811, -3.403586376802464]","[-0.002892545061392629, 0.02688460486112552]","[-1.975355393296241, -0.9156312216086017]","[-12.972945213317871, 0.4068866968154907]"
Marital Status,Married(a),0.6549688699066302,0.1666666666666666,Attribution,Point,0.1091614783177716,Count of persons,176,1257,"[0.11823746579825752, 0.006943801832143196]","[-0.006719437943213208, -0.006888539095185419]","[0.020191222614026977, 0.0018448931043572557]","[-0.6470918655395508, -12.839608192443848]",-0.6470918655395508,-12.839608192443848,"[-2.8974461728911254, -2.1892366394445357]","[-0.0028925450613926248, 0.02688460486112553]","[-1.9753553932962407, -0.9156312216086016]","[-12.972944259643555, 0.4068868160247803]"
Marital Status,Married(a),1.0,0.1111111111111111,Top1,Point,0.1111111111111111,Count of persons,71,81,"[0.009604971033007368, -0.03549943329501856]","[-0.007844413472775535, -0.012551864196875364]","[0.021509225757232315, 0.002004450684707019]","[3.5409762859344482, -11.665410995483398]",3.540976285934448,-11.665410995483398,"[-1.9460809465226625, -1.7161738931883688]","[-0.004650752579954185, 0.024544720819470005]","[-0.09541277404071585, -0.6142777291871545]","[-8.953709602355957, 9.15252685546875]"
Birthday,1968,0.9745401565848176,0.1111111111111111,Outlier,Shape,0.1082822396205352,Count of persons,122,81,"[0.009604971033007368, -0.03549943329501854]","[-0.006971485661600386, -0.012712374099068528]","[0.02150922575723232, 0.002004450684707019]","[3.4566216468811035, -12.048664093017578]",3.4566216468811035,-12.048664093017578,"[-1.9460809465226632, -1.7161738931883692]","[-0.004616882813253309, 0.024346365201523733]","[-0.09541277404071644, -0.614277729187155]","[-8.802281379699707, 8.831104278564453]"
Age Group,Middle Age,0.9522096477271852,0.1111111111111111,Attribution,Point,0.1058010719696872,Count of persons,174,81,"[0.009604971032848476, -0.03549943329445738]","[-0.0069490950072074766, -0.012321860492175042]","[0.021509225757232322, 0.0020044506847070155]","[2.8417513370513916, -11.5665864944458]",2.841751337051392,-11.5665864944458,"[-1.9460809465226638, -1.7161738931883674]","[-0.0045223924017517, 0.025110954635927957]","[-0.09541277404071533, -0.6142777291871534]","[-9.296141624450684, 9.131401062011719]"
Age Group,Middle Age;*,0.9999999999999998,0.1111111111111111,Correlation,Compound Shape,0.111111111111111,Count of persons,231,81,"[0.009604971033007382, -0.03549943329501858]","[-0.007873354372311101, -0.012283834255805379]","[0.021509225757232315, 0.0020044506847070116]","[3.246804714202881, -11.410160064697266]",3.2468047142028813,-11.410160064697266,"[-1.9460809465226632, -1.71617389318837]","[-0.004511059504573605, 0.021900658219101345]","[-0.0954127740407165, -0.6142777291871542]","[-9.477173805236816, 8.786979675292969]"
Marital Status,Married(a),1.0,0.1111111111111111,Top1,Point,0.1111111111111111,Count of persons,72,935,"[-0.18928093076038502, 0.04454378428576865]","[-0.012703877016912373, 0.006947286148036372]","[0.020426408577204454, 0.0018743128469325277]","[10.120508193969727, -3.500023603439331]",10.120508193969727,-3.500023603439331,"[2.729062722081031, -1.9022854489838898]","[-0.015677527501812654, -0.011748254488333373]","[-1.3994684756866795, -0.7991238065482571]","[-3.444561243057251, 9.5234375]"
Birthday,1953,0.9821858626034422,0.1111111111111111,Outlier,Shape,0.1091317625114935,Count of persons,136,935,"[-0.1892809307603851, 0.044543784285768655]","[-0.014087514716746258, 0.010140887992658503]","[0.020426408577204434, 0.001874312846932506]","[10.871988296508789, -3.782501220703125]",10.871988296508787,-3.782501220703125,"[2.729062722081031, -1.9022854489838898]","[-0.015677527501812637, -0.011748254488333386]","[-1.3994684756866773, -0.799123806548256]","[-3.2903409004211426, 9.266486167907715]"
Age Segment,35-44 years,0.7341066308524421,0.2,Top1,Point,0.1468213261704884,Count of persons,74,162,"[-0.018465087033969273, 0.14406587654197475]","[-0.007690608161020649, -0.005485964229381871]","[0.08405618955232048, -0.011502160768703359]","[-7.335508823394775, 8.858047485351562]",-7.335508823394775,8.858047485351562,"[1.4798585836893057, -4.0512861094139545]","[-0.004727874575563412, 0.002430171462878914]","[-1.6264989932257679, 0.2539096061397919]","[-4.274174690246582, 4.70886754989624]"
Birthday,1978,0.9005922523105855,0.2,Outlier,Shape,0.1801184504621171,Count of persons,155,162,"[0.11166284631315848, -0.06136426828347711]","[-0.007690608161020641, -0.005485964229381864]","[0.08405618955232053, -0.011502160768703345]","[-7.335508823394775, 8.858047485351562]",-7.335508823394775,8.858047485351562,"[1.4798585837493414, -4.051286109389401]","[-0.004727874575563413, 0.0024301714628789106]","[-1.626498993225769, 0.2539096061397912]","[-4.274174690246582, 4.70886754989624]"
Sex,Female,0.5000482204056811,0.2,Attribution,Point,0.1000096440811362,Count of persons,160,162,"[-0.018465242146287204, 0.14406592084649134]","[-0.007690608161020651, -0.00548596422938187]","[0.08405618955232048, -0.011502160768703366]","[-7.335508823394775, 8.858047485351562]",-7.335508823394775,8.858047485351562,"[-3.441475194969156, -0.8598027443963777]","[-0.004727874575563434, 0.0024301714628788976]","[-1.6264989932257672, 0.25390960613979124]","[-4.274165153503418, 4.708869934082031]"
Age Group,Middle Age,0.6435474347908666,0.2,Attribution,Point,0.1287094869581733,Count of persons,198,162,"[-0.018465242945464345, 0.14406592107475982]","[-0.0076906081610206315, -0.005485964229381883]","[0.08405618955232044, -0.011502160768703352]","[-7.335508823394775, 8.858047485351562]",-7.335508823394775,8.858047485351562,"[-3.4414751949691387, -0.8598027443965475]","[-0.004727874575563416, 0.0024301714628788998]","[-1.626498993225769, 0.2539096061397912]","[-4.286341667175293, 4.725900650024414]"
Marital Status,Married(a),0.9922457924239436,0.1666666666666666,Top1,Point,0.1653742987373239,Count of persons,79,1259,"[-0.11822441917965316, 0.15944679038416687]","[-0.013478042016982085, 0.02430943111284841]","[0.019413101699641732, 0.0017506428400849798]","[13.321683883666992, -6.307686805725098]",13.321683883666992,-6.307686805725098,"[3.438390143592198, -2.183496797773672]","[-0.018554230422243516, -0.01940967204374376]","[-1.564281228986262, 4.404936304143451]","[-2.774484395980835, -9.650494575500488]"
Birthday,1948,0.9999995110381265,0.1666666666666666,Top1,Point,0.166666585173021,Count of persons,99,1259,"[-0.11822441920036894, 0.15944679038118403]","[-0.013478042016982113, 0.02430943111284841]","[0.01941310169964172, 0.001750642840084969]","[13.010684967041016, -6.428879261016846]",13.010684967041016,-6.428879261016847,"[3.4384019110015362, -2.1834759861721023]","[-0.018554230422243526, -0.019409672043743765]","[-1.5642812289862615, 4.404936304143452]","[-2.774484395980835, -9.650494575500488]"
Birthday,1948,0.9978602115706758,0.1666666666666666,Outlier,Shape,0.1663100352617793,Count of persons,143,1259,"[-0.11822441920030935, 0.15944679038119267]","[-0.013478042016982106, 0.02430943111284841]","[0.019413101699641746, 0.0017506428400849798]","[13.321683883666992, -6.307686805725098]",13.321683883666992,-6.307686805725098,"[3.43839014357574, -2.1834967978027806]","[-0.018554230422243502, -0.019409672043743754]","[-1.564281228986262, 4.404936304143453]","[-2.774484395980835, -9.650494575500488]"
Age Segment,65-74 years,0.538163351342194,0.1666666666666666,Attribution,Point,0.0896938918903656,Count of persons,161,1259,"[-0.1182244191818262, 0.15944679038385381]","[-0.013478042016982113, 0.02430943111284841]","[0.0194131016996417, 0.0017506428400849618]","[13.217056274414062, -6.607425212860107]",13.217056274414062,-6.607425212860107,"[-2.7187165839191323, -0.8271958667214613]","[-0.01855423042224352, -0.019409672043743758]","[-1.564281228986262, 4.40493630414345]","[-2.774484395980835, -9.650494575500488]"
Birthday,1978,0.7055413161687365,0.3333333333333333,Top1,Point,0.2351804387229121,Count of persons,82,851,"[0.30872219535275824, 0.11554463042746592]","[-0.004699282735583633, -0.00551907411352648]","[0.0215092257572323, 0.002004450684707008]","[-0.8444573879241943, -17.4175968170166]",-0.8444573879241943,-17.417596817016598,"[-3.887315389861991, -3.48483239961604]","[-6.255585470471943e-05, 0.027851480460908365]","[-0.05719214033885631, -0.11222460346118893]","[-15.205057144165039, 3.349220037460327]"
Marital Status,Married(a),1.0,0.3333333333333333,Top1,Point,0.3333333333333333,Count of persons,85,851,"[0.3087288348420097, 0.11552854602979017]","[-0.004699282735583642, -0.005519074113526463]","[0.021509225757232298, 0.002004450684707001]","[-0.28154346346855164, -16.65420150756836]",-0.28154346346855164,-16.65420150756836,"[-3.8873153898558908, -3.484832399624214]","[-0.004448358072855704, 0.03654498708323549]","[-0.05719214033885651, -0.11222460346118916]","[-15.840177536010742, 3.015550136566162]"
Birthday,1965,1.0,0.3333333333333333,Change Point,Shape,0.3333333333333333,Count of persons,101,851,"[0.3087075567448239, 0.11558008515777923]","[-0.007995977089000735, -0.011848788141484311]","[0.021509225757232305, 0.0020044506847070043]","[-0.40349259972572327, -17.416353225708008]",-0.4034925997257233,-17.416353225708008,"[-3.887315389855693, -3.484832399624476]","[-0.004448358072855702, 0.036544987083235524]","[-0.05719214033885597, -0.1122246034611885]","[-15.743802070617676, 2.613865852355957]"
Birthday,1978,0.9819116929471432,0.3333333333333333,Outlier,Shape,0.3273038976490477,Count of persons,141,851,"[0.3087284734188869, 0.11552942165039219]","[-0.00799597708900074, -0.011848788141484302]","[0.02150922575723232, 0.0020044506847070225]","[-1.0698634386062622, -16.661243438720703]",-1.0698634386062622,-16.661243438720707,"[-3.887315389592083, -3.4848323999776647]","[-0.004448358072855699, 0.03654498708323553]","[-0.05719214033885631, -0.11222460346118888]","[-14.947755813598633, 3.033956289291382]"
Age Segment,35-44 years,0.3156126390364965,0.3333333333333333,Attribution,Point,0.1052042130121655,Count of persons,159,851,"[0.3087286768834763, 0.11552892871793224]","[-0.007995977089000733, -0.011848788141484304]","[0.021509225757232305, 0.0020044506847069973]","[-0.14112338423728943, -17.068178176879883]",-0.14112338423728946,-17.068178176879886,"[-3.8873123966228724, -3.4848364100483136]","[-0.004448358072855693, 0.036544987083235524]","[-0.05719214033885626, -0.11222460346118888]","[-15.391493797302246, 2.4548401832580566]"
Marital Status,Married(a),0.6700808003365615,0.3333333333333333,Attribution,Point,0.2233602667788538,Count of persons,183,851,"[0.308728701588117, 0.11552886886492247]","[-0.007995977089000749, -0.011848788141484306]","[0.02150922575723232, 0.002004450684707008]","[-1.1389243602752686, -17.096508026123047]",-1.1389243602752686,-17.096508026123047,"[-3.887312483060282, -3.4848362942369904]","[-0.004448358072855701, 0.03654498708323549]","[-0.057192140338856105, -0.11222460346118857]","[-15.030698776245117, 2.6589667797088623]"
Sex,Female,0.5170128083047006,0.3333333333333333,Attribution,Point,0.1723376027682335,Count of persons,203,851,"[0.30872897163117863, 0.11552821462882472]","[-0.007995977089000737, -0.011848788141484299]","[0.02150922575723232, 0.002004450684707008]","[-0.6742454171180725, -16.4793758392334]",-0.6742454171180725,-16.479375839233402,"[-3.887315389857548, -3.48483239962199]","[-0.004448358072855692, 0.036544987083235454]","[-0.05719214033885644, -0.11222460346118912]","[-15.60086441040039, 3.3418519496917725]"
Birthday,1978,0.9059017840128234,0.5,Top1,Point,0.4529508920064117,Count of persons,83,393,"[0.5135229674495669, -0.007058401332687386]","[0.003399525604138162, 0.025709752851790203]","[0.021509225757232315, 0.0020044506847070043]","[-5.125853538513184, -20.86833953857422]",-5.125853538513184,-20.86833953857422,"[-5.894339606032185, 0.43259704871981713]","[0.0062959248821772415, -0.0005340585921014496]","[-0.057192140338856105, -0.11222460346118869]","[11.814628601074219, -8.049522399902344]"
Marital Status,Married(a),0.99100683291874,0.5,Top1,Point,0.4955034164593701,Count of persons,97,393,"[0.5135232805196431, -0.007063966806965441]","[0.003399525604138171, 0.02570975285179021]","[0.021509225757232315, 0.002004450684707001]","[-5.704485893249512, -21.17167854309082]",-5.704485893249513,-21.17167854309082,"[-5.8943396060321165, 0.43259704872035043]","[0.006295924882177244, -0.0005340585921014544]","[-0.057192140338856425, -0.11222460346118908]","[11.872782707214355, -8.457293510437012]"
Birthday,1945,1.0,0.5,Change Point,Shape,0.5,Count of persons,104,393,"[0.5135191471619676, -0.006990571161624411]","[0.003399525604138152, 0.0257097528517902]","[0.02150922575723231, 0.002004450684707019]","[-5.526092052459717, -21.504411697387695]",-5.526092052459717,-21.50441169738769,"[-5.894339606032243, 0.43259704871939475]","[0.006295924882177271, -0.0005340585921014576]","[-0.05719214033885622, -0.11222460346118876]","[11.215543746948242, -8.35379695892334]"
Birthday,1978,0.992497468891428,0.5,Outlier,Shape,0.496248734445714,Count of persons,145,393,"[0.513523253237731, -0.007063481778177957]","[0.0033995256041381367, 0.02570975285179023]","[0.0215092257572323, 0.0020044506847069973]","[-4.951133728027344, -21.206798553466797]",-4.951133728027344,-21.2067985534668,"[-5.894339606032114, 0.43259704872037014]","[0.006295924882177248, -0.0005340585921014512]","[-0.05719214033885614, -0.11222460346118841]","[11.40982437133789, -7.9856719970703125]"
Marital Status,Married(a),0.4605980200933001,0.5,Attribution,Point,0.23029901004665,Count of persons,196,393,"[0.5135246123468789, -0.007087654498532833]","[0.003399525604138131, 0.025709752851790214]","[0.02150922575723232, 0.0020044506847070225]","[-5.149868488311768, -21.518905639648438]",-5.1498684883117685,-21.51890563964844,"[-5.894339606032194, 0.4325970487197648]","[0.006295924882177255, -0.0005340585921014512]","[-0.05719214033885621, -0.11222460346118888]","[11.501198768615723, -8.6444730758667]"
Age Group,Middle Age,0.4546190602148144,0.5,Attribution,Point,0.2273095301074072,Count of persons,201,393,"[0.5135223843719715, -0.007048038663357453]","[0.003399525604138149, 0.025709752851790207]","[0.02150922575723232, 0.002004450684707019]","[-5.502875804901123, -20.850282669067383]",-5.502875804901123,-20.850282669067386,"[-5.894339616103455, 0.432596973290344]","[0.006295924882177253, -0.000534058592101456]","[-0.05719214033885616, -0.11222460346118875]","[0.11891729384660721, 12.604259490966797]"
Age Segment,55-64 years,0.9648964072748883,0.2,Top1,Point,0.1929792814549776,Count of persons,88,164,"[0.12179078102705039, -0.09560251783490972]","[-0.005656624104882279, -0.006254871036946736]","[0.2769983439714187, -0.2765118387468853]","[8.032378196716309, -9.070134162902832]",8.032378196716309,-9.070134162902832,"[2.3417880534482367, -3.6073599211176766]","[-0.004694919925042916, 0.0024265365522172107]","[-4.3069536873277, -5.503105984438029]","[-4.7992377281188965, -2.851356029510498]"
Birthday,1956,0.9547456462764352,0.2,Top1,Point,0.19094912925528698,Count of persons,95,164,"[0.12179078102710321, -0.09560251783471634]","[-0.005656624104882276, -0.006254871036946718]","[0.2769983439714185, -0.2765118387468852]","[8.032378196716309, -9.070134162902832]",8.032378196716309,-9.070134162902832,"[2.341788054948928, -3.607359920172246]","[-0.004694919925042927, 0.0024265365522172177]","[-4.306953687327703, -5.503105984438027]","[-4.979825019836426, -3.0407590866088867]"
Birthday,1956,0.97826571511272,0.2,Outlier,Shape,0.1956531430225439,Count of persons,139,164,"[0.10616497806559115, 0.0005330245054186978]","[-0.0056566241048822815, -0.006254871036946736]","[0.2769983439714186, -0.27651183874688534]","[8.032378196716309, -9.070134162902832]",8.032378196716309,-9.070134162902832,"[-3.361630847202839, -0.20892441584722624]","[-0.004694919925042928, 0.002426536552217225]","[-4.3069536873277094, -5.503105984438032]","[-5.071755886077881, -2.5672857761383057]"
Sex,Female,0.6183142058326849,0.2,Attribution,Point,0.12366284116653699,Count of persons,169,164,"[0.12179078102705036, -0.09560251783490976]","[-0.005656624104882273, -0.006254871036946725]","[0.27699834397141865, -0.27651183874688523]","[8.032378196716309, -9.070134162902832]",8.032378196716309,-9.070134162902832,"[-3.36163084720284, -0.20892441584722546]","[-0.00469491992504293, 0.0024265365522172268]","[-4.306953687327699, -5.503105984438026]","[-5.071755886077881, -2.5672857761383057]"
Age Group,Middle Age,0.7387293746859598,0.2,Attribution,Point,0.1477458749371919,Count of persons,170,164,"[0.12179078102705046, -0.09560251783490956]","[-0.005656624104882271, -0.006254871036946729]","[0.2769983439714186, -0.27651183874688534]","[8.032378196716309, -9.070134162902832]",8.032378196716309,-9.070134162902832,"[2.341788052975856, -3.6073599214152754]","[-0.004694919925042923, 0.0024265365522172233]","[-4.3069536873277, -5.503105984438028]","[-5.2349138259887695, -2.93473219871521]"
Marital Status,Married(a),1.0,0.1111111111111111,Top1,Point,0.1111111111111111,Count of persons,94,934,"[-0.025973910787738037, 0.020845730609925617]","[-0.006839881831087275, -0.012395935697546098]","[0.020650081618832514, 0.0019012310062393133]","[-2.4621922969818115, -10.19339656829834]",-2.4621922969818115,-10.19339656829834,"[0.5598745568538579, -3.241783310353833]","[-0.004606968195785614, 0.02052261420175178]","[-4.807213713978021, 0.2054913466502938]","[-8.439764022827148, 3.056586980819702]"
Birthday,1963,0.9760187043087164,0.1111111111111111,Outlier,Shape,0.1084465227009684,Count of persons,140,934,"[-0.02597391078773805, 0.020845730609925617]","[-0.00705223629064657, -0.012396886465850987]","[0.020650081618832517, 0.0019012310062393315]","[-2.410496473312378, -9.781461715698242]",-2.410496473312378,-9.781461715698242,"[0.5598745568538579, -3.241783310353833]","[-0.004566759455604361, 0.02028723304047836]","[-4.807213713978015, 0.20549134665029414]","[-8.37783145904541, 2.4144887924194336]"
Birthday,1972,0.9539659466933108,0.1,Outlier,Shape,0.095396594669331,Count of persons,111,571,"[-0.09240013151823209, 0.006466154500443236]","[-0.0013046567208444887, -0.0062896854254859145]","[0.07255804231691584, 0.15065740977076536]","[-6.751802444458008, -3.268895149230957]",-6.751802444458008,-3.268895149230957,"[2.50838756728657, 1.1729757392152624]","[-0.0012133296236510392, 0.00016377071832420853]","[-0.8999426222397207, 0.06130622143143916]","[3.8792035579681396, 1.311012625694275]"
Birthday,1983,0.8929862652106727,0.1,Outlier,Shape,0.0892986265210672,Count of persons,112,570,"[-0.11095131894188029, 0.005916626546017065]","[-0.002441620473833108, -0.006505016043973044]","[0.02314288337294507, -0.012250545868605826]","[-5.273775577545166, 6.007102966308594]",-5.273775577545166,6.007102966308594,"[1.6361454783854184, -2.4792634369697972]","[-0.0022559210299869957, 0.0015202945095445569]","[-1.0469942655188926, 0.23732393918645628]","[-3.1376986503601074, 2.304722309112549]"
Birthday,1978,0.8953810819503194,0.1,Outlier,Shape,0.0895381081950319,Count of persons,114,575,"[-0.057534790365386335, -0.05699713592627865]","[-0.002301573767524825, -0.006673452609855923]","[-0.04676252546479361, -0.027765954703234164]","[-3.515699863433838, 5.381353855133057]",-3.515699863433838,5.381353855133057,"[1.2910788852364123, -2.6947751327415452]","[-0.0024305607001300195, 0.0023301512095665303]","[-1.0469942655188926, 0.23732393918645617]","[-2.894552707672119, 3.6371257305145264]"
Birthday,1967,0.953725461319111,0.1,Outlier,Shape,0.0953725461319111,Count of persons,115,576,"[-0.05025392026007533, -0.06108128684295919]","[-0.0013193423460498629, -0.006003102382887158]","[-0.01764033939730093, 0.08566345150066816]","[2.8647685050964355, -2.1136202812194824]",2.8647685050964355,-2.1136202812194824,"[1.9121339426582848, -2.149066956357607]","[-0.0017135310621537335, 0.0011166188596581045]","[-0.7291530421868432, 0.06548733066467087]","[2.354485273361206, 7.593992233276367]"
Birthday,1956,0.94750873781827,0.1,Outlier,Shape,0.094750873781827,Count of persons,116,577,"[-0.04004708682798565, -0.08650798848588201]","[-0.0016554457363228382, -0.006407555245477053]","[0.013752537692713656, -0.10010257214796088]","[4.926584243774414, -2.1671338081359863]",4.926584243774414,-2.1671338081359863,"[-1.6906848535630665, -0.8607846664184381]","[-0.002616668355403505, 0.0024340048469973447]","[-2.944864684483582, -3.5779357945042847]","[-2.844689130783081, -2.312697649002075]"
Birthday,1961,0.9556461029319798,0.1,Outlier,Shape,0.095564610293198,Count of persons,118,572,"[-0.09533352246995146, -0.0056917212301160905]","[-0.0009318533921250413, -0.007338493592842954]","[0.09780434995905576, -0.13766055061405683]","[4.323225975036621, -0.5617740154266357]",4.323225975036621,-0.5617740154266357,"[1.8723594787265152, -2.427906389655553]","[-0.002294950135965551, 0.0015975500312417005]","[-2.4115992061405245, -2.6492005702297914]","[-3.8371737003326416, -0.6143498420715332]"
Birthday,1989,0.9555819022575341,0.1111111111111111,Outlier,Shape,0.1061757669175037,Count of persons,129,931,"[-0.07357734377622771, -0.18784304283805198]","[0.008664962379381119, -0.005291920630862772]","[-0.07700143212565964, -0.0050429557004671504]","[-4.047091007232666, -2.4614882469177246]",-4.047091007232666,-2.4614882469177246,"[1.8479219027487077, 1.793712542761983]","[0.010654229491604685, -0.0027701101760804476]","[-0.6217607041328854, -1.0939736850298263]","[6.644469261169434, 6.824317932128906]"
Birthday,1989,0.9555819022575341,0.1111111111111111,Outlier,Shape,0.1061757669175037,Count of persons,134,79,"[-0.07357734377622777, -0.18784304283805198]","[0.008664962379381119, -0.005291920630862793]","[-0.0770014321256596, -0.0050429557004671504]","[-4.047091007232666, -2.4614882469177246]",-4.047091007232666,-2.4614882469177246,"[-1.4950481881060542, 1.2115316033658101]","[0.008465357020917864, -0.0016798809292644802]","[-0.6217607041328856, -1.0939736850298267]","[6.634129047393799, 6.836660861968994]"
Age Group,Young,0.9522096477271852,0.1111111111111111,Attribution,Point,0.1058010719696872,Count of persons,166,79,"[-0.07357734377622781, -0.18784304283805198]","[0.015529028333542553, -0.0029715524813469893]","[-0.0770014321256596, -0.005042955700467136]","[-1.146609902381897, 4.817944049835205]",-1.146609902381897,4.817944049835205,"[-1.4950481881030036, 1.2115316033681462]","[0.005329471691893052, 0.00020537480308112203]","[-0.621760704132886, -1.093973685029827]","[6.635201454162598, 6.8487725257873535]"
Age Group,Young;*,1.0,0.1111111111111111,Correlation,Compound Shape,0.111111111111111,Count of persons,249,79,"[-0.07357734377622768, -0.18784304283805184]","[0.015529028333542565, -0.0029715524813469763]","[-0.07700143212565963, -0.0050429557004671504]","[-1.1561148166656494, 4.950275421142578]",-1.1561148166656494,4.950275421142578,"[-1.4950481881060684, 1.2115316033658008]","[0.00846535702091787, -0.00167988092926447]","[-0.621760704132886, -1.093973685029827]","[6.635160446166992, 6.849030494689941]"
Age Group,Old;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,206,292,"[-0.18133268368905106, -0.07708682074391415]","[-0.009482999611214933, -0.0018982432449317606]","[-0.025086846449467654, -0.017945767159698357]","[-2.5382027626037598, 1.4371293783187866]",-2.53820276260376,1.4371293783187866,"[0.6673558445375746, -0.8081798744137961]","[-0.003884883012536805, 0.002064880453516834]","[-0.3945227353983151, -0.4929900601876408]","[-0.32604220509529114, 1.0855927467346191]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,207,263,"[-0.16223459548474362, -0.10764471585874619]","[-0.0016532563353463003, -0.007507016077461705]","[-0.07435491651622045, 0.015000125895896235]","[-0.03545399010181427, 0.09683943539857864]",-0.03545399010181427,0.09683943539857864,"[0.6165355217534672, -0.18036300722946594]","[-0.001509726879611249, 0.0022113822042482234]","[-0.378263505617743, -0.46415708281887785]","[1.6571956872940063, 4.15432596206665]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,208,269,"[-0.16649073886508922, -0.1065656646322578]","[-0.0033297255267334494, -0.007159483967968074]","[-0.07505181979252375, -0.02981140083806309]","[0.6537750959396362, 0.6946771740913391]",0.6537750959396362,0.6946771740913391,"[0.4621654774639591, -0.5376154838880157]","[-0.0019752856670083147, 0.0042644226119191424]","[-0.2641374734369721, -0.4587740428649854]","[1.1053563356399536, 3.3210020065307617]"
