breakdown,breakdown_value,sig,impact,insight,insight_type,score,measure,iid,sid,fcpE_mds,fcpE_se,fcpE_iso,fcpE_tsne,x,y,rdcE_mds,rdcE_se,rdcE_iso,rdcE_tsne
date,-1,0.990882654,0.0083679269999999,trend,shape,0.008291634,cases,42,62,"[-0.019694721596584593, -0.04109244486779098]","[-0.0022001702067258678, -0.007396247055466437]","[-0.004134839629107769, -0.0018371770978811007]","[0.6763008832931519, 7.627601623535156]",0.6763008832931519,7.627601623535156,"[-23.839093136140235, -9.84735580101589]","[-0.003903139022247261, -0.002087104846378225]","[-0.690933708983913, -5.0010650810332775]","[-7.410067558288574, -5.265071392059326]"
date,2021/1/15,0.999999907,0.0083679269999999,change point,shape,0.0083679269999999,cases,142,62,"[-0.01969475282143883, -0.041092519640112374]","[0.005470761466554946, -0.014818334788106709]","[-0.004134839629107771, -0.0018371770978810994]","[0.6782583594322205, 7.63566255569458]",0.6782583594322205,7.63566255569458,"[-23.83909330194483, -9.84735539333607]","[-0.003903139022247257, -0.002087104846378236]","[-0.6909337089839118, -5.0010650810332775]","[-7.409249305725098, -5.267529010772705]"
date,2021/2/10,0.927799285,0.0083679269999999,outlier,shape,0.007763757,cases,192,62,"[-0.011898148795696764, -0.0377502108613211]","[0.0054707614665549615, -0.014818334788106699]","[-0.004134839629107771, -0.0018371770978810997]","[0.6782583594322205, 7.63566255569458]",0.6782583594322205,7.63566255569458,"[-23.8390931414598, -9.847355787936209]","[-0.0039031390222472604, -0.0020871048463782216]","[-0.6909337089839148, -5.0010650810332775]","[-7.41650915145874, -5.273669242858887]"
date,-1,0.984534166,0.100415128,trend,shape,0.098862124,cases,43,21525,"[0.04039948092467461, 0.03817784835054689]","[0.007090228248046394, -0.025503059633402842]","[0.0030963396200891125, 0.0001574443726091794]","[15.558707237243652, 1.1057504415512085]",15.558707237243652,1.1057504415512085,"[21.157642019910906, -44.63925889528868]","[-0.004333268550640604, -0.009544999738148562]","[1.1243777372822736, -0.006291792880728572]","[1.1083600521087646, 14.480340957641602]"
county,Davidson,0.999999934,0.100415128,top1,point,0.100415121,cases,94,21525,"[0.04039960306310383, 0.03817775359379251]","[0.007090228248046385, -0.025503059633402835]","[0.003096339620089108, 0.0001574443726091794]","[16.461334228515625, 2.183061122894287]",16.461334228515625,2.183061122894287,"[21.1576420199109, -44.63925889528868]","[-0.004333268550640623, -0.009544999738148537]","[1.124377737282274, -0.006291792880728556]","[1.2088111639022827, 13.84461784362793]"
date,2021/1/15,0.999860585,0.100415128,change point,shape,0.100401128,cases,143,21525,"[0.040399482370791016, 0.038177847228631746]","[0.007090228248046382, -0.025503059633402835]","[0.0030963396200891094, 0.00015744437260917918]","[17.549753189086914, 1.254489541053772]",17.549753189086914,1.254489541053772,"[21.157642019910906, -44.63925889528868]","[-0.004333268550640627, -0.009544999738148569]","[1.1243777372822736, -0.006291792880728307]","[0.28276902437210083, 13.776349067687988]"
date,2021/2/10,0.929303259,0.100415128,outlier,shape,0.093316105,cases,193,21525,"[0.040399482494688, 0.038177847132510906]","[0.007090228248046362, -0.025503059633402846]","[0.0030963396200891116, 0.0001574443726091798]","[16.703889846801758, 1.412050724029541]",16.703889846801758,1.412050724029541,"[21.15764201991089, -44.63925889528868]","[-0.004333268550640655, -0.009544999738148546]","[1.124377737282274, -0.006291792880728572]","[-0.10895979404449463, 14.647494316101074]"
date,2021/2/10,0.059806722,0.100415128,attribution,point,0.0060054999999999,cases,201,21525,"[0.04039949245843551, 0.03817783940250932]","[0.0070902282480463825, -0.025503059633402835]","[0.0030963396200891116, 0.0001574443726091794]","[15.782702445983887, 1.7838242053985596]",15.782702445983887,1.7838242053985596,"[21.157642019910906, -44.63925889528868]","[-0.004333268550640644, -0.009544999738148555]","[1.124377737282274, -0.006291792880728564]","[-0.30246564745903015, 13.500617027282715]"
county,Davidson,0.10165298,0.100415128,attribution,point,0.010207497,cases,243,21525,"[0.04039947943078202, 0.03817784950952738]","[0.007090228248046365, -0.025503059633402863]","[0.0030963396200891055, 0.0001574443726091798]","[17.32238006591797, 0.5619851350784302]",17.32238006591797,0.5619851350784302,"[21.157642019910906, -44.63925889528868]","[-0.004333268550640641, -0.009544999738148532]","[1.1243777372822752, -0.006291792880728836]","[0.5138258337974548, 14.204054832458496]"
county,-1,1.0,0.100415128,clustering,compound shape,0.095708169,cases;deaths,338,21525,"[0.04039948774664697, 0.03817784305797499]","[0.007090228248046393, -0.025503059633402846]","[0.003096339620089105, 0.00015744437260917961]","[16.415597915649414, 0.9538269639015198]",16.415597915649414,0.9538269639015198,"[21.157642019910906, -44.63925889528868]","[-0.004333268550640643, -0.009544999738148562]","[1.124377737282274, -0.006291792880729338]","[-0.4126574695110321, 14.137055397033691]"
date,-1,0.631330689,0.100415128,clustering,compound shape,0.04738744,cases;deaths,343,21525,"[0.04039953616854979, 0.038177805491611254]","[0.007090228248046388, -0.02550305963340286]","[0.003096339620089111, 0.00015744437260918067]","[17.225393295288086, 1.9705177545547485]",17.225393295288086,1.9705177545547485,"[22.217799156263492, -43.74424194352821]","[-0.004333268550640643, -0.009544999738148513]","[1.1243777372822756, -0.006291792880729085]","[0.5039172768592834, 14.848517417907715]"
date,-1,0.951849208,0.100415128,cross measure correlation,compound,0.09558006,cases;deaths,371,21525,"[0.04039948133061874, 0.03817784803561039]","[0.007090228248046381, -0.025503059633402863]","[0.0030963396200891116, 0.0001574443726091794]","[15.880640029907227, 0.37714633345603943]",15.880640029907227,0.37714633345603943,"[21.1576420199109, -44.63925889528868]","[-0.004333268550640621, -0.009544999738148556]","[1.124377737282274, -0.006291792880728564]","[0.29556986689567566, 13.132906913757324]"
county,-1,0.909108379,0.100415128,cross measure correlation,compound,0.091288234,cases;deaths,399,21525,"[0.04039949513124252, 0.03817783732891123]","[0.007090228248046376, -0.025503059633402863]","[0.003096339620089111, 0.00015744437260918045]","[16.684585571289062, 0.16098609566688538]",16.684585571289062,0.16098609566688538,"[21.157642019910906, -44.63925889528868]","[-0.004333268550640657, -0.009544999738148522]","[1.1243777372822747, -0.0062917928807285604]","[0.9134788513183594, 13.336217880249023]"
date,-1,0.994769567,0.006275945,trend,shape,0.00624312,cases,44,64,"[-0.01061040463254089, -0.04260393914207229]","[-0.009599798275298206, 0.008800003292189957]","[-0.004324940682452073, -0.000548540077744089]","[-5.370449542999268, 1.8713666200637817]",-5.370449542999268,1.8713666200637817,"[-20.499656695914915, -0.32151694063296216]","[-0.0035683243251878475, -0.0023199515025612706]","[-1.3275411283990126, -4.132724531598829]","[6.574206829071045, 2.6047353744506836]"
date,2021/1/15,0.999764678,0.006275945,change point,shape,0.006274469,cases,144,64,"[-0.010518281628663044, -0.0426879954114392]","[-0.009599798275298221, 0.008800003292189908]","[-0.004324940682452072, -0.0005485400777440877]","[-5.370449542999268, 1.8713666200637817]",-5.370449542999268,1.8713666200637817,"[-4.791952009614517, -0.38506772702522624]","[-0.003568324325187836, -0.0023199515025612307]","[-1.327541128399012, -4.132724531598829]","[6.572189807891846, 2.6100826263427734]"
date,2021/2/10,0.948964968,0.006275945,outlier,shape,0.005955652,cases,194,64,"[-0.010518283587403872, -0.04268799356666338]","[-0.00959979827529822, 0.00880000329218994]","[-0.004324940682452072, -0.0005485400777440879]","[-5.370449542999268, 1.8713666200637817]",-5.370449542999268,1.8713666200637817,"[-20.499656581180922, -0.32151677073594864]","[-0.003568324325187855, -0.0023199515025612285]","[-1.327541128399012, -4.132724531598829]","[6.574245929718018, 2.605391025543213]"
date,-1,0.993471201,0.004183964,trend,shape,0.004156647,cases,45,146,"[-0.01590141320930759, -0.04297053863859377]","[-0.008290590278227726, 0.006701054059058146]","[-0.004903801746528615, 0.0079161400383705]","[-1.3351290225982666, -7.277162075042725]",-1.3351290225982666,-7.277162075042725,"[-6.721623006379844, -1.7089759649589635]","[0.00022216760027777882, -0.009524163259712917]","[-4.802115557887204, -14.68650762010147]","[2.3299403190612793, -5.218778133392334]"
date,2021/1/15,0.999999979,0.004183964,change point,shape,0.004183964,cases,106,146,"[-0.015901413207783825, -0.04297053863742049]","[-0.008127223451913941, 0.006418880752143184]","[-0.004903801746528608, 0.007916140038370508]","[-1.3383406400680542, -7.284769058227539]",-1.3383406400680542,-7.284769058227539,"[-6.7216230063544895, -1.7089759649889447]","[0.0002221676002777818, -0.009524163259712911]","[-4.802115557887201, -14.686507620101473]","[2.329941511154175, -5.218778610229492]"
date,2021/2/10,0.93536272,0.004183964,outlier,shape,0.003913524,cases,167,146,"[-0.0159014132399587, -0.0429705386621931]","[-0.007911021592665025, 0.0060528393250685]","[-0.004903801746528616, 0.007916140038370503]","[-1.338926911354065, -7.280129432678223]",-1.338926911354065,-7.280129432678223,"[-6.7216230063308, -1.7089759650169647]","[0.00022216760027777557, -0.009524163259712925]","[-4.8021155578872055, -14.68650762010147]","[2.329965829849243, -5.218779563903809]"
date,-1,0.987539172,0.005229955,trend,shape,0.005164785,cases,46,66,"[-0.010595947282713968, -0.044300544867950264]","[-0.008905128903270658, 0.006962278097812815]","[-0.004384566294478494, -0.0011380022218849236]","[0.4834003448486328, 1.572424054145813]",0.4834003448486328,1.572424054145813,"[-13.279416195903638, -13.443181452945211]","[-0.00564057926801852, 0.027229426457889873]","[-1.606715146066295, -3.751971012131153]","[-2.290090799331665, -0.32101914286613464]"
date,2021/1/15,1.0,0.005229955,change point,shape,0.005229955,cases,146,66,"[-0.010595947456808232, -0.04430054458319371]","[-0.008905128903270616, 0.006962278097812823]","[-0.004384566294478495, -0.001138002221884923]","[0.4834004342556, 1.5724241733551025]",0.4834004342556,1.5724241733551025,"[-13.279416195896086, -13.44318145294686]","[-0.005640579268018525, 0.027229426457889883]","[-1.606715146066295, -3.751971012131153]","[-2.290079116821289, -0.3210197985172272]"
date,2021/2/10,0.922708603,0.005229955,outlier,shape,0.004825724,cases,196,66,"[-0.010595947238474599, -0.04430054494031013]","[-0.008905128903270654, 0.006962278097812809]","[-0.004384566294478492, -0.0011380022218849223]","[0.4834004342556, 1.5724241733551025]",0.4834004342556,1.5724241733551025,"[-13.279416195900906, -13.443181452945801]","[-0.0056405792680185194, 0.027229426457889883]","[-1.6067151460662938, -3.751971012131153]","[-2.290255069732666, -0.3207462430000305]"
date,-1,0.985875154,0.139116791,trend,shape,0.137151788,cases,47,21526,"[0.12012092140742196, 0.02092286916174763]","[0.0014144041891910434, -0.016580231777189144]","[0.003096339620089113, 0.00015744437260917918]","[-5.49826192855835, 14.336938858032227]",-5.49826192855835,14.336938858032227,"[-7.6352258405812155, -66.68824907438047]","[-0.007890066238911838, 0.057512457428292627]","[1.124377737282274, -0.0062917928807285795]","[-6.93726921081543, 9.204916000366211]"
county,Fairfax,1.0,0.139116791,top1,point,0.139116791,cases,95,21526,"[0.12012444117239515, 0.020914940068161622]","[0.0014144041891910701, -0.01658023177718913]","[0.0030963396200891125, 0.0001574443726091794]","[-4.7753071784973145, 12.76627254486084]",-4.7753071784973145,12.76627254486084,"[-7.635225840561795, -66.68824907438085]","[-0.00789006623891185, 0.05751245742829264]","[1.1243777372822747, -0.006291792880728576]","[-7.544087886810303, 8.463659286499023]"
date,2021/1/16,1.0,0.139116791,change point,shape,0.139116791,cases,147,21526,"[0.12012526656039868, 0.02091308048684574]","[0.0014144041891910662, -0.016580231777189123]","[0.003096339620089111, 0.0001574443726091794]","[-6.465514659881592, 13.028460502624512]",-6.465514659881592,13.028460502624512,"[-7.635225840579998, -66.68824907438051]","[-0.007890066238911845, 0.057512457428292654]","[1.124377737282274, -0.006291792880728572]","[-7.4977898597717285, 10.049803733825684]"
date,2021/2/10,0.927004518,0.139116791,outlier,shape,0.128961894,cases,197,21526,"[0.1201244429336508, 0.0209149360992489]","[0.0014144041891910467, -0.016580231777189144]","[0.0030963396200891094, 0.00015744437260917961]","[-6.148401737213135, 14.241181373596191]",-6.148401737213135,14.241181373596191,"[-7.635225840579858, -66.68824907438048]","[-0.007890066238911846, 0.05751245742829262]","[1.124377737282274, -0.006291792880728304]","[-8.007345199584961, 8.638995170593262]"
date,2021/2/10,0.060687196,0.139116791,attribution,point,0.008442608,cases,237,21526,"[0.1201244435622798, 0.02091493468282367]","[0.0014144041891910786, -0.01658023177718913]","[0.0030963396200891116, 0.00015744437260917896]","[-4.849209308624268, 14.063687324523926]",-4.849209308624268,14.063687324523926,"[-7.6352258405803255, -66.68824907438048]","[-0.007890066238911843, 0.057512457428292696]","[1.1243777372822732, -0.006291792880728572]","[-7.6877899169921875, 9.328553199768066]"
county,Fairfax,0.102277244,0.139116791,attribution,point,0.0142284819999999,cases,247,21526,"[0.12012510433709239, 0.020913445978399538]","[0.0014144041891910703, -0.016580231777189133]","[0.003096339620089115, 0.00015744437260917853]","[-6.045654296875, 12.467265129089355]",-6.045654296875,12.467265129089355,"[-7.635225840580243, -66.68824907438048]","[-0.00789006623891185, 0.057512457428292606]","[1.1243777372822759, -0.0062917928807290895]","[-6.9550042152404785, 9.740541458129883]"
county,-1,1.0,0.139116791,clustering,compound shape,0.1328408459999999,cases;deaths,328,21526,"[0.12012444226107853, 0.020914937614916026]","[0.0014144041891910454, -0.016580231777189147]","[0.0030963396200891103, 0.00015744437260917834]","[-5.672579288482666, 13.433889389038086]",-5.672579288482666,13.433889389038086,"[-7.635225840580133, -66.68824907438051]","[-0.007890066238911841, 0.05751245742829261]","[1.124377737282275, -0.0062917928807288285]","[-8.053451538085938, 9.93288516998291]"
date,-1,0.696242027,0.139116791,clustering,compound shape,0.089729776,cases;deaths,347,21526,"[0.12012164926270999, 0.020921229610936346]","[0.0014144041891910463, -0.016580231777189137]","[0.0030963396200891116, 0.00015744437260917961]","[-6.563427448272705, 13.673441886901855]",-6.563427448272705,13.673441886901855,"[-7.635225840580004, -66.68824907438051]","[-0.007890066238911845, 0.057512457428292627]","[1.1243777372822752, -0.006291792880729342]","[-7.056391716003418, 8.704523086547852]"
county,-1,0.910492342,0.139116791,cross measure correlation,compound,0.126664773,cases;deaths,393,21526,"[0.12012444081989873, 0.020914940862492244]","[0.0014144041891910736, -0.01658023177718913]","[0.0030963396200891103, 0.00015744437260917918]","[-5.4287261962890625, 12.593866348266602]",-5.4287261962890625,12.593866348266602,"[-7.6280518338849586, -66.68839322164604]","[-0.007890066238911852, 0.05751245742829265]","[1.124377737282275, -0.006291792880728568]","[-8.461105346679688, 9.51172161102295]"
date,-1,0.981996384,0.139116791,cross measure correlation,compound,0.136612186,cases;deaths,394,21526,"[0.12012444173759335, 0.020914938794472763]","[0.0014144041891910356, -0.016580231777189168]","[0.003096339620089111, 0.0001574443726091794]","[-4.822290897369385, 13.425383567810059]",-4.822290897369385,13.425383567810059,"[-7.635225840562452, -66.68824907438085]","[-0.007890066238911855, 0.057512457428292654]","[1.1243777372822736, -0.0062917928807288285]","[-8.440247535705566, 8.87983226776123]"
date,-1,0.982305872,0.0083679269999999,trend,shape,0.008219864,cases,48,68,"[-0.009439211240422202, -0.03927951328614906]","[-0.004397640291738413, -0.0033071357195476997]","[-0.004148097675923807, 0.004077563211325035]","[-6.087490558624268, 5.89586877822876]",-6.087490558624268,5.89586877822876,"[-19.633732900290966, 5.143650314771357]","[-0.0039031390222472426, -0.002087104846378239]","[-0.6909337089839106, -5.0010650810332775]","[11.73331356048584, -1.0748575925827026]"
date,2021/1/15,0.999999115,0.0083679269999999,change point,shape,0.00836792,cases,148,68,"[-0.009439211987664295, -0.03927951228936591]","[0.005343529315843774, -0.014504584130117116]","[-0.004148097675923809, 0.004077563211325039]","[-6.085053443908691, 5.895285129547119]",-6.085053443908691,5.895285129547119,"[-19.633732708731785, 5.143650453001235]","[-0.0039031390222472487, -0.0020871048463782503]","[-0.6909337089839112, -5.001065081033278]","[11.733315467834473, -1.0748575925827026]"
date,2021/2/10,0.92526304,0.0083679269999999,outlier,shape,0.007742534,cases,198,68,"[-0.009439213550005317, -0.039279510205282704]","[0.005343529315843765, -0.01450458413011712]","[-0.004148097675923807, 0.004077563211325038]","[-6.084085941314697, 5.894219398498535]",-6.084085941314697,5.894219398498535,"[-12.294531764071877, -17.037126460375458]","[-0.0039031390222472543, -0.0020871048463782416]","[-0.6909337089839107, -5.001065081033276]","[11.732500076293945, -1.078620433807373]"
date,-1,0.981786633,0.0575295,trend,shape,0.056481694,cases,49,21527,"[-0.055491847894105856, -0.020825893195363886]","[-0.01354900888698009, 0.01985476527380782]","[0.0030963396200891103, 0.0001574443726091798]","[-8.649065017700195, -17.54231071472168]",-8.649065017700195,-17.54231071472168,"[-32.98539709947346, -34.23110955497369]","[-0.005641259275689671, -0.013443540955142746]","[1.124377737282274, -0.006291792880728564]","[3.2159361839294434, -17.309011459350586]"
date,2021/1/15,0.999999998,0.0575295,change point,shape,0.0575295,cases,149,21527,"[-0.05548787035551732, -0.020818100841849548]","[-0.013549008886980107, 0.01985476527380778]","[0.0030963396200891155, 0.00015744437260917875]","[-8.537972450256348, -18.77927589416504]",-8.537972450256348,-18.77927589416504,"[-32.985397099469786, -34.23110955497617]","[-0.005641259275689679, -0.01344354095514274]","[1.1243777372822743, -0.006291792880728821]","[3.9569995403289795, -18.02045440673828]"
date,2021/2/10,0.91711719,0.0575295,outlier,shape,0.052761294,cases,199,21527,"[0.005155508958457975, -0.0024986490281728477]","[-0.01354900888698009, 0.019854765273807806]","[0.0030963396200891116, 0.00015744437260917834]","[-8.09259033203125, -17.62126350402832]",-8.09259033203125,-17.62126350402832,"[-32.98539709946856, -34.23110955497699]","[-0.0056412592756896664, -0.013443540955142769]","[1.1243777372822752, -0.006291792880728564]","[3.1430065631866455, -18.1318416595459]"
county,-1,0.660032608,0.0575295,clustering,compound shape,0.036244523,cases;deaths,330,21527,"[-0.012479918076869021, -0.08900876628623608]","[-0.013549008886980105, 0.019854765273807834]","[0.003096339620089108, 0.0001574443726091794]","[-7.997440338134766, -18.617942810058594]",-7.997440338134766,-18.617942810058594,"[-32.98539709946995, -34.23110955497606]","[-0.0056412592756896725, -0.013443540955142781]","[1.1243777372822752, -0.0062917928807288285]","[3.6698200702667236, -17.25336456298828]"
date,-1,1.0,0.0575295,clustering,compound shape,0.044944922,cases;deaths,349,21527,"[-0.0554872927459286, -0.020816969616342076]","[-0.013549008886980098, 0.019854765273807803]","[0.0030963396200891116, 0.0001574443726091794]","[-8.997308731079102, -18.469547271728516]",-8.997308731079102,-18.469547271728516,"[-32.985397097696925, -34.231109556168214]","[-0.005641259275689673, -0.013443540955142724]","[1.1243777372822743, -0.0062917928807288285]","[3.574923038482666, -18.270954132080078]"
county,-1,0.75935953,0.0575295,cross measure correlation,compound,0.043685574,cases;deaths,366,21527,"[-0.012467275148380448, -0.0890081176869968]","[-0.013549008886980107, 0.01985476527380784]","[0.0030963396200891116, 0.00015744437260917918]","[-7.804720401763916, -18.100820541381836]",-7.804720401763916,-18.100820541381836,"[-32.98539709946977, -34.23110955497617]","[-0.0056412592756896725, -0.01344354095514275]","[1.124377737282275, -0.00629179288072933]","[3.995102643966675, -17.5601863861084]"
date,-1,0.9932573,0.0575295,cross measure correlation,compound,0.0571415959999999,cases;deaths,395,21527,"[-0.012484792499136747, -0.08900901539465866]","[-0.013549008886980103, 0.01985476527380779]","[0.0030963396200891103, 0.00015744437260918002]","[-9.05742073059082, -17.92652702331543]",-9.05742073059082,-17.92652702331543,"[-32.98539709946927, -34.23110955497652]","[-0.00564125927568967, -0.013443540955142778]","[1.124377737282274, -0.006291792880729082]","[2.9804913997650146, -17.699514389038086]"
date,2021/1/16,0.999999795,0.005262642,change point,shape,0.005262641,cases,120,103,"[-0.01785730514624451, -0.04452031992169326]","[-0.009892824567166192, 0.009572717150398528]","[0.0025232100135956434, -0.0012121169757409588]","[-5.778715133666992, -8.12528133392334]",-5.778715133666992,-8.12528133392334,"[-4.7605988994517325, -8.426196008655353]","[-0.00472601434499931, -0.0004947256364968673]","[13.079531743997263, -0.3851407887111044]","[1.1269441843032837, 1.736967921257019]"
date,2021/2/7,0.914166097,0.005262642,outlier,shape,0.004810929,cases,172,103,"[-0.017885060430326026, -0.04560227075623445]","[-0.009892824567166156, 0.009572717150398487]","[0.002523210013595644, -0.0012121169757409588]","[-5.7774553298950195, -8.124704360961914]",-5.7774553298950195,-8.124704360961914,"[-4.760598898164335, -8.426196007325391]","[-0.004726014344999319, -0.0004947256364968339]","[13.079531743997267, -0.3851407887111065]","[1.1261459589004517, 1.7366474866867065]"
