sid,cid
17359,1658
18102,1658
20213,1658
21252,1658
23688,1658
24728,1658
27074,1658
27098,1658
27140,1658
27243,1658
27476,1658
27568,1658
27770,1658
27953,1658
28757,1658
28801,1658
28967,1658
29121,1658
29780,1658
29908,1658
30497,1658
30802,1658
32241,1658
32703,1658
34249,1658
34712,1658
36262,1658
36962,1658
38903,1658
39604,1658
41585,1658
42327,1658
44433,1658
45176,1658
47287,1658
48326,1658
50762,1658
51802,1658
0,1659
5,1659
68,1659
187,1659
404,1659
417,1659
698,1659
935,1659
1684,1659
1746,1659
1905,1659
2078,1659
2701,1659
2880,1659
3399,1659
3792,1659
5173,1659
5891,1659
7181,1659
7900,1659
9196,1659
10169,1659
11837,1659
12811,1659
14487,1659
15539,1659
17335,1659
18388,1659
20187,1659
21549,1659
23662,1659
25025,1659
27074,1659
27079,1659
27142,1659
27261,1659
27478,1659
27491,1659
27772,1659
28009,1659
28758,1659
28820,1659
28979,1659
29152,1659
29775,1659
29954,1659
30473,1659
30866,1659
32247,1659
32965,1659
34255,1659
34974,1659
36270,1659
37243,1659
38911,1659
39885,1659
41561,1659
42613,1659
44409,1659
45462,1659
47261,1659
48623,1659
50736,1659
52099,1659
0,1660
5,1660
68,1660
187,1660
405,1660
540,1660
749,1660
1392,1660
1684,1660
1746,1660
1905,1660
2078,1660
2700,1660
3188,1660
3552,1660
4501,1660
5124,1660
6434,1660
7132,1660
8443,1660
9540,1660
10840,1660
12181,1660
13482,1660
14660,1660
16239,1660
17508,1660
19088,1660
20718,1660
22344,1660
24193,1660
25820,1660
27074,1660
27079,1660
27142,1660
27261,1660
27479,1660
27614,1660
27823,1660
28466,1660
28758,1660
28820,1660
28979,1660
29152,1660
29774,1660
30262,1660
30626,1660
31575,1660
32198,1660
33508,1660
34206,1660
35517,1660
36614,1660
37914,1660
39255,1660
40556,1660
41734,1660
43313,1660
44582,1660
46162,1660
47792,1660
49418,1660
51267,1660
52894,1660
0,1661
10,1661
66,1661
147,1661
402,1661
477,1661
696,1661
846,1661
1683,1661
1698,1661
1893,1661
2017,1661
2706,1661
2811,1661
3423,1661
3691,1661
5158,1661
5593,1661
7166,1661
7602,1661
9178,1661
9852,1661
11819,1661
12494,1661
14468,1661
15214,1661
17316,1661
18063,1661
20166,1661
21213,1661
23641,1661
24689,1661
27074,1661
27084,1661
27140,1661
27221,1661
27476,1661
27551,1661
27770,1661
27920,1661
28757,1661
28772,1661
28967,1661
29091,1661
29780,1661
29885,1661
30497,1661
30765,1661
32232,1661
32667,1661
34240,1661
34676,1661
36252,1661
36926,1661
38893,1661
39568,1661
41542,1661
42288,1661
44390,1661
45137,1661
47240,1661
48287,1661
50715,1661
51763,1661
0,1662
10,1662
69,1662
87,1662
402,1662
477,1662
703,1662
1063,1662
1684,1662
1804,1662
1921,1662
2465,1662
2696,1662
2978,1662
3485,1662
4502,1662
5257,1662
6402,1662
7265,1662
8411,1662
9311,1662
10804,1662
11952,1662
13446,1662
14830,1662
16240,1662
17678,1662
19089,1662
20626,1662
22345,1662
24101,1662
25821,1662
27074,1662
27084,1662
27143,1662
27161,1662
27476,1662
27551,1662
27777,1662
28137,1662
28758,1662
28878,1662
28995,1662
29539,1662
29770,1662
30052,1662
30559,1662
31576,1662
32331,1662
33476,1662
34339,1662
35485,1662
36385,1662
37878,1662
39026,1662
40520,1662
41904,1662
43314,1662
44752,1662
46163,1662
47700,1662
49419,1662
51175,1662
52895,1662
0,1663
13,1663
70,1663
92,1663
403,1663
458,1663
717,1663
896,1663
1683,1663
1711,1663
1909,1663
1967,1663
2695,1663
2790,1663
3414,1663
3748,1663
5149,1663
5649,1663
7157,1663
7658,1663
9169,1663
9910,1663
11810,1663
12552,1663
14456,1663
15275,1663
17304,1663
18124,1663
20154,1663
21274,1663
23629,1663
24750,1663
27074,1663
27087,1663
27145,1663
27166,1663
27477,1663
27532,1663
27791,1663
27970,1663
28757,1663
28785,1663
28983,1663
29041,1663
29769,1663
29864,1663
30488,1663
30822,1663
32223,1663
32723,1663
34231,1663
34732,1663
36243,1663
36984,1663
38884,1663
39626,1663
41530,1663
42349,1663
44378,1663
45198,1663
47228,1663
48348,1663
50703,1663
51824,1663
0,1664
7,1664
69,1664
213,1664
407,1664
644,1664
705,1664
1393,1664
1683,1664
1708,1664
1900,1664
2131,1664
2702,1664
3189,1664
3400,1664
4503,1664
5127,1664
6435,1664
7135,1664
8444,1664
9289,1664
10841,1664
11930,1664
13483,1664
14432,1664
16241,1664
17280,1664
19090,1664
20307,1664
22346,1664
23782,1664
25822,1664
27074,1664
27081,1664
27143,1664
27287,1664
27481,1664
27718,1664
27779,1664
28467,1664
28757,1664
28782,1664
28974,1664
29205,1664
29776,1664
30263,1664
30474,1664
31577,1664
32201,1664
33509,1664
34209,1664
35518,1664
36363,1664
37915,1664
39004,1664
40557,1664
41506,1664
43315,1664
44354,1664
46164,1664
47381,1664
49420,1664
50856,1664
52896,1664
0,1665
16,1665
66,1665
179,1665
405,1665
533,1665
748,1665
1394,1665
1688,1665
1782,1665
1911,1665
2466,1665
2721,1665
3190,1665
3561,1665
4504,1665
5158,1665
6421,1665
7166,1665
8430,1665
9334,1665
10842,1665
11975,1665
13484,1665
14876,1665
16242,1665
17724,1665
19091,1665
20719,1665
22347,1665
24194,1665
25823,1665
27074,1665
27090,1665
27140,1665
27253,1665
27479,1665
27607,1665
27822,1665
28468,1665
28763,1665
28856,1665
28989,1665
29540,1665
29795,1665
30264,1665
30635,1665
31578,1665
32232,1665
33495,1665
34240,1665
35504,1665
36408,1665
37916,1665
39049,1665
40558,1665
41950,1665
43316,1665
44798,1665
46165,1665
47793,1665
49421,1665
51268,1665
52897,1665
0,1666
10,1666
69,1666
87,1666
405,1666
422,1666
701,1666
778,1666
1683,1666
1698,1666
1900,1666
1951,1666
2698,1666
2749,1666
3394,1666
3622,1666
5127,1666
5522,1666
7135,1666
7531,1666
9146,1666
9781,1666
11787,1666
12423,1666
14432,1666
15143,1666
17280,1666
17992,1666
20130,1666
21142,1666
23605,1666
24618,1666
27074,1666
27084,1666
27143,1666
27161,1666
27479,1666
27496,1666
27775,1666
27852,1666
28757,1666
28772,1666
28974,1666
29025,1666
29772,1666
29823,1666
30468,1666
30696,1666
32201,1666
32596,1666
34209,1666
34605,1666
36220,1666
36855,1666
38861,1666
39497,1666
41506,1666
42217,1666
44354,1666
45066,1666
47204,1666
48216,1666
50679,1666
51692,1666
0,1667
9,1667
69,1667
235,1667
404,1667
437,1667
731,1667
1395,1667
1683,1667
1697,1667
1900,1667
2180,1667
2707,1667
2962,1667
3488,1667
4505,1667
5159,1667
5982,1667
7167,1667
7991,1667
9541,1667
10843,1667
12182,1667
13485,1667
14469,1667
15644,1667
17317,1667
18493,1667
20720,1667
22348,1667
24195,1667
25824,1667
27074,1667
27083,1667
27143,1667
27309,1667
27478,1667
27511,1667
27805,1667
28469,1667
28757,1667
28771,1667
28974,1667
29254,1667
29781,1667
30036,1667
30562,1667
31579,1667
32233,1667
33056,1667
34241,1667
35065,1667
36615,1667
37917,1667
39256,1667
40559,1667
41543,1667
42718,1667
44391,1667
45567,1667
47794,1667
49422,1667
51269,1667
52898,1667
0,1668
13,1668
66,1668
124,1668
402,1668
427,1668
696,1668
817,1668
1683,1668
1711,1668
1893,1668
1993,1668
2706,1668
2765,1668
3423,1668
4315,1668
5158,1668
5657,1668
7166,1668
7666,1668
9178,1668
9919,1668
11819,1668
12561,1668
14468,1668
15968,1668
17316,1668
18817,1668
20166,1668
22045,1668
23641,1668
25521,1668
27074,1668
27087,1668
27140,1668
27198,1668
27476,1668
27501,1668
27770,1668
27891,1668
28757,1668
28785,1668
28967,1668
29067,1668
29780,1668
29839,1668
30497,1668
31389,1668
32232,1668
32731,1668
34240,1668
34740,1668
36252,1668
36993,1668
38893,1668
39635,1668
41542,1668
43042,1668
44390,1668
45891,1668
47240,1668
49119,1668
50715,1668
52595,1668
0,1669
47,1669
66,1669
234,1669
402,1669
546,1669
696,1669
1030,1669
1683,1669
1823,1669
1893,1669
2308,1669
2706,1669
3052,1669
3423,1669
4164,1669
5180,1669
6436,1669
7188,1669
8445,1669
9203,1669
10844,1669
11844,1669
13486,1669
14498,1669
16243,1669
17346,1669
19092,1669
20198,1669
22349,1669
23673,1669
25825,1669
27074,1669
27121,1669
27140,1669
27308,1669
27476,1669
27620,1669
27770,1669
28104,1669
28757,1669
28897,1669
28967,1669
29382,1669
29780,1669
30126,1669
30497,1669
31238,1669
32254,1669
33510,1669
34262,1669
35519,1669
36277,1669
37918,1669
38918,1669
40560,1669
41572,1669
43317,1669
44420,1669
46166,1669
47272,1669
49423,1669
50747,1669
52899,1669
0,1670
26,1670
67,1670
145,1670
405,1670
479,1670
700,1670
1060,1670
1683,1670
1721,1670
1899,1670
2015,1670
2698,1670
2815,1670
3393,1670
3968,1670
5126,1670
5877,1670
7134,1670
7886,1670
9145,1670
10155,1670
11786,1670
12797,1670
14431,1670
15522,1670
17279,1670
18371,1670
20129,1670
21532,1670
23604,1670
25008,1670
27075,1670
27111,1670
27147,1670
27219,1670
27482,1670
27630,1670
27781,1670
28134,1670
28761,1670
28819,1670
28981,1670
29089,1670
29778,1670
30042,1670
30476,1670
31042,1670
32210,1670
32951,1670
34218,1670
34960,1670
36229,1670
37229,1670
38870,1670
39871,1670
41515,1670
42596,1670
44363,1670
45445,1670
47213,1670
48606,1670
50688,1670
52082,1670
0,1671
10,1671
70,1671
144,1671
406,1671
531,1671
702,1671
963,1671
1683,1671
1698,1671
1909,1671
2014,1671
2705,1671
2902,1671
3440,1671
3826,1671
5149,1671
5590,1671
7157,1671
7599,1671
9207,1671
10845,1671
11848,1671
13487,1671
14456,1671
15211,1671
17304,1671
18060,1671
20202,1671
22350,1671
23677,1671
25826,1671
27074,1671
27084,1671
27145,1671
27218,1671
27483,1671
27605,1671
27802,1671
28037,1671
28757,1671
28772,1671
28983,1671
29088,1671
29779,1671
29976,1671
30514,1671
30900,1671
32223,1671
32664,1671
34231,1671
34673,1671
36281,1671
37919,1671
38922,1671
40561,1671
41530,1671
42285,1671
44378,1671
45134,1671
47276,1671
49424,1671
50751,1671
52900,1671
0,1672
13,1672
68,1672
120,1672
402,1672
427,1672
718,1672
813,1672
1684,1672
1716,1672
1905,1672
2063,1672
2696,1672
2855,1672
3415,1672
4403,1672
5150,1672
5558,1672
7158,1672
7567,1672
9170,1672
9817,1672
11811,1672
12459,1672
14457,1672
16244,1672
17305,1672
19093,1672
20155,1672
22351,1672
23630,1672
25827,1672
27074,1672
27087,1672
27142,1672
27194,1672
27476,1672
27501,1672
27792,1672
27887,1672
28758,1672
28790,1672
28979,1672
29137,1672
29770,1672
29929,1672
30489,1672
31477,1672
32224,1672
32632,1672
34232,1672
34641,1672
36244,1672
36891,1672
38885,1672
39533,1672
41531,1672
43318,1672
44379,1672
46167,1672
47229,1672
49425,1672
50704,1672
52901,1672
0,1673
6,1673
65,1673
195,1673
402,1673
471,1673
694,1673
1161,1673
1682,1673
1694,1673
1892,1673
2094,1673
2694,1673
2854,1673
3386,1673
4109,1673
5278,1673
6032,1673
7286,1673
8041,1673
9339,1673
10327,1673
11980,1673
12969,1673
14722,1673
15705,1673
17570,1673
18554,1673
20474,1673
21724,1673
23949,1673
25200,1673
27074,1673
27080,1673
27139,1673
27269,1673
27476,1673
27545,1673
27768,1673
28235,1673
28756,1673
28768,1673
28966,1673
29168,1673
29768,1673
29928,1673
30460,1673
31183,1673
32352,1673
33106,1673
34360,1673
35115,1673
36413,1673
37401,1673
39054,1673
40043,1673
41796,1673
42779,1673
44644,1673
45628,1673
47548,1673
48798,1673
51023,1673
52274,1673
0,1674
24,1674
68,1674
209,1674
404,1674
485,1674
698,1674
1084,1674
1683,1674
1727,1674
1908,1674
2230,1674
2707,1674
2930,1674
3447,1674
4000,1674
5173,1674
6339,1674
7181,1674
8348,1674
9196,1674
10720,1674
11837,1674
13362,1674
14578,1674
16115,1674
17426,1674
18964,1674
20294,1674
22202,1674
23769,1674
25678,1674
27074,1674
27098,1674
27142,1674
27283,1674
27478,1674
27559,1674
27772,1674
28158,1674
28757,1674
28801,1674
28982,1674
29304,1674
29781,1674
30004,1674
30521,1674
31074,1674
32247,1674
33413,1674
34255,1674
35422,1674
36270,1674
37794,1674
38911,1674
40436,1674
41652,1674
43189,1674
44500,1674
46038,1674
47368,1674
49276,1674
50843,1674
52752,1674
0,1675
24,1675
67,1675
114,1675
402,1675
494,1675
710,1675
1318,1675
1682,1675
1719,1675
1895,1675
1979,1675
2694,1675
2911,1675
3409,1675
4376,1675
5185,1675
5796,1675
7193,1675
7805,1675
9210,1675
10846,1675
11851,1675
13488,1675
14524,1675
15434,1675
17372,1675
18283,1675
20721,1675
22352,1675
24196,1675
25828,1675
27074,1675
27098,1675
27141,1675
27188,1675
27476,1675
27568,1675
27784,1675
28392,1675
28756,1675
28793,1675
28969,1675
29053,1675
29768,1675
29985,1675
30483,1675
31450,1675
32259,1675
32870,1675
34267,1675
34879,1675
36284,1675
37920,1675
38925,1675
40562,1675
41598,1675
42508,1675
44446,1675
45357,1675
47795,1675
49426,1675
51270,1675
52902,1675
0,1676
7,1676
68,1676
98,1676
404,1676
419,1676
698,1676
885,1676
1682,1676
1695,1676
1896,1676
2183,1676
2697,1676
2746,1676
3390,1676
3934,1676
5194,1676
5636,1676
7202,1676
7645,1676
9220,1676
9895,1676
11861,1676
12537,1676
14893,1676
16245,1676
17741,1676
19094,1676
20722,1676
22353,1676
24197,1676
25829,1676
27074,1676
27081,1676
27142,1676
27172,1676
27478,1676
27493,1676
27772,1676
27959,1676
28756,1676
28769,1676
28970,1676
29257,1676
29771,1676
29820,1676
30464,1676
31008,1676
32268,1676
32710,1676
34276,1676
34719,1676
36294,1676
36969,1676
38935,1676
39611,1676
41967,1676
43319,1676
44815,1676
46168,1676
47796,1676
49427,1676
51271,1676
52903,1676
0,1677
24,1677
69,1677
125,1677
402,1677
494,1677
703,1677
1383,1677
1683,1677
1727,1677
1900,1677
1990,1677
2706,1677
2834,1677
3472,1677
4485,1677
5257,1677
6410,1677
7265,1677
8419,1677
9311,1677
10813,1677
11952,1677
13455,1677
14614,1677
16211,1677
17462,1677
19060,1677
20339,1677
22313,1677
23814,1677
25789,1677
27074,1677
27098,1677
27143,1677
27199,1677
27476,1677
27568,1677
27777,1677
28457,1677
28757,1677
28801,1677
28974,1677
29064,1677
29780,1677
29908,1677
30546,1677
31559,1677
32331,1677
33484,1677
34339,1677
35493,1677
36385,1677
37887,1677
39026,1677
40529,1677
41688,1677
43285,1677
44536,1677
46134,1677
47413,1677
49387,1677
50888,1677
52863,1677
0,1678
16,1678
68,1678
96,1678
402,1678
500,1678
718,1678
962,1678
1682,1678
1706,1678
1896,1678
1960,1678
2694,1678
2858,1678
3419,1678
3841,1678
5150,1678
6284,1678
7158,1678
8293,1678
9170,1678
10645,1678
11811,1678
13287,1678
14463,1678
16030,1678
17311,1678
18879,1678
20161,1678
22103,1678
23636,1678
25579,1678
27074,1678
27090,1678
27142,1678
27170,1678
27476,1678
27574,1678
27792,1678
28036,1678
28756,1678
28780,1678
28970,1678
29034,1678
29768,1678
29932,1678
30493,1678
30915,1678
32224,1678
33358,1678
34232,1678
35367,1678
36244,1678
37719,1678
38885,1678
40361,1678
41537,1678
43104,1678
44385,1678
45953,1678
47235,1678
49177,1678
50710,1678
52653,1678
0,1679
6,1679
67,1679
178,1679
407,1679
534,1679
726,1679
1148,1679
1682,1679
1694,1679
1895,1679
2062,1679
2709,1679
2921,1679
3522,1679
4092,1679
5344,1679
6437,1679
7352,1679
8446,1679
9432,1679
10847,1679
12073,1679
13489,1679
14757,1679
16246,1679
17605,1679
19095,1679
20520,1679
22354,1679
23995,1679
25830,1679
27074,1679
27080,1679
27141,1679
27252,1679
27481,1679
27608,1679
27827,1679
28222,1679
28756,1679
28768,1679
28969,1679
29136,1679
29783,1679
29995,1679
30596,1679
31166,1679
32418,1679
33511,1679
34426,1679
35520,1679
36506,1679
37921,1679
39147,1679
40563,1679
41831,1679
43320,1679
44679,1679
46169,1679
47594,1679
49428,1679
51069,1679
52904,1679
0,1680
20,1680
68,1680
206,1680
404,1680
490,1680
698,1680
954,1680
1683,1680
1732,1680
1908,1680
2467,1680
2707,1680
2853,1680
3447,1680
4506,1680
5173,1680
5723,1680
7181,1680
7732,1680
9196,1680
9988,1680
11837,1680
12630,1680
14578,1680
16247,1680
17426,1680
19096,1680
20294,1680
22355,1680
23769,1680
25831,1680
27074,1680
27094,1680
27142,1680
27280,1680
27478,1680
27564,1680
27772,1680
28028,1680
28757,1680
28806,1680
28982,1680
29541,1680
29781,1680
29927,1680
30521,1680
31580,1680
32247,1680
32797,1680
34255,1680
34806,1680
36270,1680
37062,1680
38911,1680
39704,1680
41652,1680
43321,1680
44500,1680
46170,1680
47368,1680
49429,1680
50843,1680
52905,1680
0,1681
29,1681
68,1681
127,1681
404,1681
491,1681
698,1681
871,1681
1682,1681
1758,1681
1896,1681
2468,1681
2697,1681
2852,1681
3390,1681
4507,1681
5173,1681
5620,1681
7181,1681
7629,1681
9196,1681
9879,1681
11837,1681
12521,1681
14678,1681
16248,1681
17526,1681
19097,1681
20418,1681
22356,1681
23893,1681
25832,1681
27074,1681
27103,1681
27142,1681
27201,1681
27478,1681
27565,1681
27772,1681
27945,1681
28756,1681
28832,1681
28970,1681
29542,1681
29771,1681
29926,1681
30464,1681
31581,1681
32247,1681
32694,1681
34255,1681
34703,1681
36270,1681
36953,1681
38911,1681
39595,1681
41803,1681
43322,1681
44651,1681
46171,1681
47561,1681
49430,1681
51036,1681
52906,1681
0,1682
31,1682
66,1682
286,1682
402,1682
465,1682
696,1682
1309,1682
1688,1682
1853,1682
1911,1682
2469,1682
2716,1682
3191,1682
3539,1682
4508,1682
5202,1682
6438,1682
7210,1682
8447,1682
9232,1682
10848,1682
11873,1682
13490,1682
14894,1682
16249,1682
17742,1682
19098,1682
20723,1682
22357,1682
24198,1682
25833,1682
27074,1682
27105,1682
27140,1682
27360,1682
27476,1682
27647,1682
27770,1682
28383,1682
28763,1682
28927,1682
28989,1682
29543,1682
29790,1682
30265,1682
30613,1682
31582,1682
32276,1682
33512,1682
34284,1682
35521,1682
36306,1682
37922,1682
38947,1682
40564,1682
41968,1682
43323,1682
44816,1682
46172,1682
47797,1682
49431,1682
51272,1682
52907,1682
0,1683
13,1683
66,1683
124,1683
402,1683
427,1683
696,1683
817,1683
1682,1683
1702,1683
1897,1683
1989,1683
2694,1683
2754,1683
3422,1683
3661,1683
5202,1683
5686,1683
7210,1683
7695,1683
9232,1683
10459,1683
11873,1683
13101,1683
14527,1683
15314,1683
17375,1683
18163,1683
20232,1683
21874,1683
23707,1683
25350,1683
27074,1683
27087,1683
27140,1683
27198,1683
27476,1683
27501,1683
27770,1683
27891,1683
28756,1683
28776,1683
28971,1683
29063,1683
29768,1683
29828,1683
30496,1683
30735,1683
32276,1683
32760,1683
34284,1683
34769,1683
36306,1683
37533,1683
38947,1683
40175,1683
41601,1683
42388,1683
44449,1683
45237,1683
47306,1683
48948,1683
50781,1683
52424,1683
0,1684
38,1684
66,1684
154,1684
402,1684
482,1684
696,1684
857,1684
1684,1684
1788,1684
1894,1684
2171,1684
2696,1684
2942,1684
3388,1684
3918,1684
5158,1684
5825,1684
7166,1684
7834,1684
9178,1684
10100,1684
11819,1684
12742,1684
14482,1684
15466,1684
17330,1684
18315,1684
20182,1684
21473,1684
23657,1684
24949,1684
27074,1684
27112,1684
27140,1684
27228,1684
27476,1684
27556,1684
27770,1684
27931,1684
28758,1684
28862,1684
28968,1684
29245,1684
29770,1684
30016,1684
30462,1684
30992,1684
32232,1684
32899,1684
34240,1684
34908,1684
36252,1684
37174,1684
38893,1684
39816,1684
41556,1684
42540,1684
44404,1684
45389,1684
47256,1684
48547,1684
50731,1684
52023,1684
0,1685
2,1685
69,1685
337,1685
407,1685
645,1685
705,1685
1396,1685
1682,1685
1690,1685
1902,1685
2470,1685
2709,1685
3192,1685
3520,1685
4509,1685
5133,1685
6439,1685
7141,1685
8448,1685
9152,1685
10849,1685
11793,1685
13491,1685
14895,1685
16250,1685
17743,1685
19099,1685
20724,1685
22358,1685
24199,1685
25834,1685
27074,1685
27076,1685
27143,1685
27411,1685
27481,1685
27719,1685
27779,1685
28470,1685
28756,1685
28764,1685
28976,1685
29544,1685
29783,1685
30266,1685
30594,1685
31583,1685
32207,1685
33513,1685
34215,1685
35522,1685
36226,1685
37923,1685
38867,1685
40565,1685
41969,1685
43324,1685
44817,1685
46173,1685
47798,1685
49432,1685
51273,1685
52908,1685
0,1686
39,1686
69,1686
332,1686
402,1686
484,1686
703,1686
1379,1686
1684,1686
1836,1686
1921,1686
2455,1686
2696,1686
3121,1686
3485,1686
4480,1686
5400,1686
6440,1686
7408,1686
8449,1686
9542,1686
10850,1686
12183,1686
13492,1686
14896,1686
16251,1686
17744,1686
19100,1686
20725,1686
22359,1686
24200,1686
25835,1686
27074,1686
27113,1686
27143,1686
27406,1686
27476,1686
27558,1686
27777,1686
28453,1686
28758,1686
28910,1686
28995,1686
29529,1686
29770,1686
30195,1686
30559,1686
31554,1686
32474,1686
33514,1686
34482,1686
35523,1686
36616,1686
37924,1686
39257,1686
40566,1686
41970,1686
43325,1686
44818,1686
46174,1686
47799,1686
49433,1686
51274,1686
52909,1686
0,1687
38,1687
65,1687
293,1687
402,1687
482,1687
694,1687
1220,1687
1682,1687
1814,1687
1892,1687
2471,1687
2694,1687
3021,1687
3386,1687
4510,1687
5134,1687
6441,1687
7142,1687
8450,1687
9187,1687
10851,1687
11828,1687
13493,1687
14439,1687
16252,1687
17287,1687
19101,1687
20176,1687
22360,1687
23651,1687
25836,1687
27074,1687
27112,1687
27139,1687
27367,1687
27476,1687
27556,1687
27768,1687
28294,1687
28756,1687
28888,1687
28966,1687
29545,1687
29768,1687
30095,1687
30460,1687
31584,1687
32238,1687
33515,1687
34246,1687
35524,1687
36368,1687
37925,1687
39009,1687
40567,1687
41549,1687
43326,1687
44397,1687
46175,1687
47387,1687
49434,1687
50862,1687
52910,1687
0,1688
14,1688
69,1688
215,1688
405,1688
542,1688
701,1688
1005,1688
1683,1688
1744,1688
1900,1688
2136,1688
2698,1688
2924,1688
3394,1688
3880,1688
5248,1688
5783,1688
7256,1688
7792,1688
9299,1688
10058,1688
